txn_id,customer_id,amount,status,timestamp,channel,merchant
T001,C001,999,SUCCESS,2025-08-01 10:22:50,Mobile,UPI@StoreA
T001_DUP1,C001,999,SUCCESS,2025-08-01 10:23:05,Mobile,UPI@StoreA
T002,C002,1250,FAILED,2025-08-01 11:54:30,Web,NEFT@BankX
T003,C003,500,FAILED,2025-08-01 12:10:30,POS,CARD@ShopB
T004,C004,1200,SUCCESS,2025-08-01 13:29:50,Mobile,CARD@AppC
T005,C005,750,CANCELLED,2025-08-01 13:58:20,Web,CARD@SiteD
T006,C006,1499,SUCCESS,2025-08-01 15:10:45,Mobile,CARD@AppE
T006_DUP1,C006,1499,SUCCESS,2025-08-01 15:11:00,Mobile,CARD@AppE
T007,C007,299,FAILED,2025-08-01 16:45:05,Mobile,UPI@UserVPA1
T008,C008,5400,SUCCESS,2025-08-01 17:19:55,Web,NEFT@BankY
T009,C009,1899,SUCCESS,2025-08-02 09:12:10,Web,CARD@SiteF
T010,C010,650,FAILED,2025-08-02 09:59:59,POS,CARD@POS_Terminal_12
T011,C011,220,SUCCESS,2025-08-02 10:24:50,QR,UPI@CafeQ
T011_DUP1,C011,220,SUCCESS,2025-08-02 10:25:05,QR,UPI@CafeQ
T012,C012,430,PENDING,2025-08-02 11:01:10,Mobile,UPI@UserVPA2
T013,C013,2100,SUCCESS,2025-08-02 12:44:10,Web,CARD@EMIProvider
T013_DUP1,C013,2100,SUCCESS,2025-08-02 12:44:28,Web,CARD@EMIProvider
T014,C014,9800,PROCESSED,2025-08-02 13:29:58,Web,NEFT@BankZ
T015,C015,399,FAILED,2025-08-02 14:01:39,Web,CARD@GatewayG
T016,C016,5200,SUCCESS,2025-08-03 09:31:10,Mobile,CARD@WalletH
T017,C017,875,SUCCESS,2025-08-03 10:41:42,Mobile,UPI@StoreI
T018,C018,1299,SUCCESS,2025-08-03 11:14:30,Mobile,UPI@StoreJ
T018_DUP1,C018,1299,SUCCESS,2025-08-03 11:14:52,Mobile,UPI@StoreJ
T019,C019,25000,FAILED,2025-08-03 11:55:00,Web,NEFT@BankX
T020,C020,1800,SUCCESS,2025-08-03 12:20:20,POS,CARD@FuelPumpK
T020_DUP1,C020,1800,SUCCESS,2025-08-03 12:20:36,POS,CARD@FuelPumpK
